id;Код подразделения;type;Задания кластер;Задания центр;Образование;Специальность;Табельный номер руководителя;Обучений количество;Звонки кластер;Звонки центр;Опоздания кластер;Опоздания центр;Будни Нет опоздания Время опозданий;Рабочее время кластер;Рабочее время центр;Компьютер кластер;Компьютер центр;Активность кластер;Активность центр;Виды документов
ОРГ1-03124;ОРГ1;3;null;null;Высшее образование - бакалавриат;Автоматизация технологических процессов и производств;ОРГ1-02602;1;2;1.5869124766458;null;null;null;null;null;null;null;null;null;null
ОРГ1-01685;ОРГ1;2;7;0.816847353860021;Высшее образование - бакалавриат;Филология, английский язык и литература;не указано;1;1;0.411229337928597;3;1.89932613354107;0;null;null;1;0.71771390003015;8;0.656636465804809;Внутренний документ, Приказ
ОРГ1-01759;ОРГ1;2;10;0.524091689695831;Повышение квалификации, Среднее профессиональное образование;Замерщик на топографо-геодезических и маркшейдерских работах, Информационные системы обеспечения градостроительной деятельности;ОРГ1-01285;2;8;1.65445967428998;4;2.19889144821844;2.62963388888889;null;null;2;1.08011635513633;1;1.46347132202581;Распоряжение, Файл
ОРГ2-02297;ОРГ2;1;1;0.926490043264987;Высшее образование;Менеджмент;ОРГ2-00005;1;null;null;7;1.88847426281771;0.105155555555556;null;null;3;0.915304876264387;1;1.57655631644475;Приказ, Распоряжение
ОРГ1-01091;ОРГ1;0;2;0.78613539394416;Высшее образование, Повышение квалификации;Экономика и управление аграрным производством, не указано;ОРГ1-02529;2;8;1.0975428395485;1;2.92709244973137;7.602615;8;0.353757025773642;5;1.37599461671364;3;2.30862026724163;Распоряжение, Служебная записка
ОРГ1-02190;ОРГ1;2;1;0.479440261697052;Высшее образование - бакалавриат, Начальное профессиональное образование;Технологические машины и оборудование, не указано;не указано;2;1;0.493916709416251;4;1.80098498954009;0.653926111111111;null;null;4;0.94974435652248;4;1.65190072773398;Приказ, Служебная записка
ОРГ2-03071;ОРГ2;2;7;0.250361498278453;Среднее профессиональное образование;Техническая эксплуатация подъемно-транспортных, строительных, дорожных машин и оборудования;ОРГ2-09100;1;null;null;7;1.67328317134984;0;null;null;3;0.706545705072547;1;0.832145283151737;Служебная записка
ОРГ2-05683;ОРГ2;2;null;null;Высшее образование;Техносферная безопасность;не указано;1;null;null;4;1.18716776279143;0;null;null;null;null;null;null;null
ОРГ1-02740;ОРГ1;2;null;null;null;null;null;null;1;0.489401737469163;null;null;null;6;0.231896699817468;1;0.914352008919565;8;0.906321244452764;null
ОРГ1-01467;ОРГ1;2;1;2.41162277058238;Высшее образование;Промышленное и гражданское строительство;ОРГ1-01467;1;null;null;7;0.483427722026771;1.21557222222222;1;0.445616115088914;1;0.283804418491394;5;0.852013734411655;Служебная записка, Файл
ОРГ2-01130;ОРГ2;0;10;0.632782088649403;Высшее образование - специалитет, магистратура;Защита окружающей среды;не указано;1;null;null;8;1.65420045986746;2.13844861111111;null;null;5;1.99201519407652;7;1.56149589728742;Приказ, Служебная записка
ОРГ2-05200;ОРГ2;0;1;1.04343387321663;Высшее образование;Техносферная безопасность;не указано;1;null;null;1;3.11477010458015;7.78423916666667;null;null;5;0.48755942033932;8;0.884281502703531;Служебная записка, Файл
ОРГ1-02498;ОРГ1;2;2;1.14524914019632;Высшее образование;Теплогазоснабжение и вентиляция;не указано;1;1;0.458522054518669;6;1.65014224693413;2.04603833333333;null;null;3;0.953511402719034;1;0.692805642192527;Приказ, Распоряжение
ОРГ1-01629;ОРГ1;0;4;1.74454499425587;Высшее образование;экономика и управление на предприятии металургии;не указано;1;8;1.74498431808215;6;3.89642667779595;5.0630975;1;0.282395442773921;4;1.56630636969327;4;1.81930793012671;Распоряжение, Служебная записка
ОРГ1-03043;ОРГ1;1;7;0.931450063391421;Высшее образование;Экономическая безопасность;не указано;1;8;1.30954220575403;3;0.665924578631532;0.202898055555556;null;null;1;1.26558490509819;5;1.29290558210304;Приказ, Служебная записка
ОРГ1-02855;ОРГ1;2;1;0.335621793318875;Высшее образование;Металлургия сварочного производства;не указано;1;1;0.450393656646891;3;1.61577741821151;0.434917777777778;null;null;3;0.666546688903192;1;1.31050007952337;Распоряжение, Служебная записка
ОРГ1-01039;ОРГ1;2;4;0.668380091692624;Высшее образование;Металловедение и термическая обработка металлов, экономика и управление на предприятии;ОРГ1-00057;2;null;null;null;null;null;null;null;null;null;null;null;Приказ
ОРГ1-01573;ОРГ1;0;7;0.986611685872574;Высшее образование;Пожарная безопасность;не указано;1;1;0.0888022485057443;7;1.64556725511979;0.386938611111111;1;0.361529750609149;6;0.55286808142223;1;1.42731518365927;Приказ, Служебная записка
ОРГ1-00666;ОРГ1;0;7;0.456510496567836;Высшее образование, Высшее образование - бакалавриат, Повышение квалификации;Строительство, не указано;ОРГ1-00483;5;1;0.518158509120818;2;1.57425563755302;1.34917861111111;1;0.208525067452951;2;0.929136301418001;1;1.54164876475695;Служебная записка, Файл
ОРГ2-07748;ОРГ2;1;null;null;Среднее профессиональное образование;Строительство и эксплуатация зданий и сооружений;ОРГ2-09100;1;null;null;3;0.865255796700824;0;null;null;null;null;null;null;null
ОРГ1-03063;ОРГ1;3;1;0.757644359054668;Высшее образование;Технология машиностроения;не указано;1;1;0.419909886562609;3;0.682937958769744;0;null;null;1;1.32441004675117;5;1.29505673649806;Исходящий, Приказ
ОРГ1-02059;ОРГ1;2;1;0.353227645616575;Высшее образование;Связи с общественностью;не указано;1;8;1.06151034001322;7;0.8282808523581;0.137784166666667;1;0.627037139238876;1;0.347763676775034;8;0.314545216914038;Распоряжение, Служебная записка
ОРГ1-02108;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;null;null;1;0.461068383532194;3;1.37613795841307;null
ОРГ1-01952;ОРГ1;2;null;null;Среднее профессиональное образование;Авиационные приборы и комплексы;не указано;1;null;null;3;0.774270070165353;0;null;null;8;0.861895541842799;2;1.61226343692232;null
ОРГ2-06614;ОРГ2;0;null;null;Высшее образование - специалитет, магистратура;Шахтное строительство;ОРГ2-09100;1;null;null;7;0.757612887346914;0.0183166666666667;null;null;null;null;null;null;null
ОРГ1-00599;ОРГ1;2;2;1.05157950057466;Высшее образование, Повышение квалификации;экологический аудит, не указано;не указано;7;8;1.55150685450626;2;2.10993933163896;0.2140425;6;0.599597057894316;2;0.779933769413913;1;0.848008680940943;Служебная записка, Файл
ОРГ2-00152;ОРГ2;2;null;null;Высшее образование - бакалавриат;Подготовка специалистов на право работы с отходами I-IV классов опасности;не указано;1;null;null;3;1.27375917030261;0;null;null;3;1.31902610901892;2;1.12695914895511;null
ОРГ2-06736;ОРГ2;0;null;null;Высшее образование - бакалавриат;Строительство;не указано;1;null;null;7;1.01808293043537;0.879625277777778;null;null;null;null;null;null;null
ОРГ2-07022;ОРГ2;1;null;null;Профессиональное обучение;не указано;ОРГ2-09100;1;null;null;7;0.569994049706395;0.596713055555556;null;null;null;null;null;null;null
ОРГ1-01193;ОРГ1;1;2;2.66929127436741;Высшее образование - бакалавриат;Юриспруденция;не указано;1;8;2.40715440019504;1;1.80695601975859;3.31772722222222;7;0.608619999872557;1;0.737200682714059;3;0.979185660216625;Служебная записка, Файл
ОРГ2-04621;ОРГ2;2;null;null;Высшее образование;Юриспруденция;ОРГ2-00477;1;null;null;7;1.59764449134157;0.768326111111111;null;null;null;null;null;null;null
ОРГ2-07924;ОРГ2;2;null;null;Высшее образование;Специалист по рекламе;ОРГ2-09100;1;null;null;3;0.498679329804198;0.418538888888889;null;null;null;null;null;null;null
ОРГ1-02569;ОРГ1;2;7;0.910666351177424;Среднее профессиональное образование;Контролер станочных и слесарных работ;не указано;1;1;0.467514829350103;2;2.08476259374776;0.558995277777778;null;null;3;1.07314584034301;2;1.60617245550332;Служебная записка, Файл
ОРГ1-01489;ОРГ1;0;1;0.409225750246261;Высшее образование;Химическая технология природных энергоносителей и углеродных материалов;ОРГ1-00901;1;null;null;7;1.42024524677168;2.31690555555556;1;0.183027772959806;1;0.88970118733466;3;1.23990963404466;Служебная записка, Файл
ОРГ1-01004;ОРГ1;2;1;0.753966547722057;не указано, Среднее профессиональное образование;не указано, Обработка материалов на станках и автоматических линиях;не указано;2;2;1.28823581363845;7;1.26172685184026;0.9567275;null;null;3;0.892833901283682;6;1.2736136135263;Служебная записка, Файл
ОРГ1-00351;ОРГ1;0;1;0.589817643407724;Высшее образование, не указано;Проектирование, сооружение и эксплуатация г/н проводов и г/н хранилищ, Интегрированная система менеджмента согласно стребованиям стандартов ИСО 90001:2015, ИСО 14001:2015;ОРГ1-02181;2;1;0.400111010713238;7;0.998578375397017;2.05671055555556;1;0.869255808232561;1;0.983838167224367;3;0.86837341916941;Служебная записка, Файл
ОРГ2-01853;ОРГ2;0;10;0.912415776744629;Высшее образование;Менеджмент организации;не указано;1;null;null;7;1.47647070966172;2.67623;null;null;2;1.02858675233941;1;1.02682112179358;Приказ
ОРГ1-02023;ОРГ1;2;null;null;Высшее образование;командная военной картографии;не указано;1;null;null;6;1.47480735506601;2.47839444444445;null;null;4;1.45306213460946;4;1.88454728063265;null
ОРГ1-00157;ОРГ1;2;2;0.814160776852049;Высшее образование, Повышение квалификации;Оборудование нефтегазопереработки, Интегрированная система менеджмента согласно стребованиям стандартов ИСО 90001:2015, ИСО 14001:2015;ОРГ1-00005;2;8;0.959278940682503;1;2.12173611127118;3.86835111111111;8;0.910422339048425;2;0.968665322614809;4;1.73717421660279;Служебная записка, Файл
ОРГ2-00515;ОРГ2;0;7;0.924631008112859;Высшее образование - бакалавриат;не указано;ОРГ2-00539;1;null;null;7;0.533959442947102;0.550122222222222;null;null;6;0.534628886452662;7;1.25368779097849;Служебная записка
ОРГ1-01283;ОРГ1;2;2;3.46029105127204;Высшее образование;Автоматика и управление в технических системах;не указано;1;null;null;4;2.02438493617934;0.0470333333333333;null;null;4;1.13450318692554;6;1.81547644276144;Служебная записка, Файл
ОРГ1-01037;ОРГ1;2;10;0.688482567878694;Высшее образование;Оборудование и технология сварочного производства;ОРГ1-01285;1;1;0.440186857506794;7;1.44453267753431;2.7414525;null;null;2;1.08589276949132;1;1.33873690903141;Распоряжение, Файл
ОРГ1-00652;ОРГ1;0;4;2.01910979566249;Высшее образование, Переподготовка;Физика и техника оптической связи, не указано;ОРГ1-00807;2;1;0.221980845892041;7;0.449654807869552;0.804658333333333;1;0.214206370299227;1;0.84623196873993;8;0.875426522985086;Служебная записка, Файл
ОРГ1-01748;ОРГ1;2;1;0.65918110512512;Высшее образование, Повышение квалификации;Управление персоналом, не указано;ОРГ1-01773;3;8;0.890637991387348;1;0.913925947366982;3.7963125;1;0.218783385679778;1;0.910216073914994;5;0.874276976444316;Распоряжение, Служебная записка
ОРГ1-01760;ОРГ1;2;4;1.66708273928615;Высшее образование;Гидротехническое строительство;не указано;1;1;0.311719058082884;1;1.55965244816833;2.99383416666667;null;null;3;0.744892704394349;3;1.89270684109476;Служебная записка, Файл
ОРГ1-01730;ОРГ1;0;null;null;null;null;null;null;1;0.477975470558287;null;null;null;8;0.276084954445856;3;0.85812000910668;5;1.62428541497679;null
ОРГ2-02450;ОРГ2;2;null;null;Среднее общее образование;не указано;ОРГ2-05237;1;null;null;4;0.979783161847896;0.495556944444444;null;null;4;0.607977362445373;4;1.5799840484079;null
ОРГ1-01986;ОРГ1;3;10;0.716687200927567;Высшее образование;Теплогазоснабжение и вентиляция;ОРГ1-01649;1;1;0.576636084982023;2;1.65426023213417;0.568126944444444;null;null;4;0.617613815564777;4;1.71005919501035;Приказ, Служебная записка
ОРГ1-00574;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;8;0.46461815269031;1;0.313733844977322;3;0.498457611312737;null
ОРГ1-02814;ОРГ1;2;1;0.726834168321614;Высшее образование - бакалавриат;Автоматика энергетических систем, Теплоэнергетика и теплотехника;не указано;2;1;0.338303396980246;2;2.3049249989019;0;null;null;2;1.0778393540371;1;1.06110587133946;Распоряжение, Служебная записка
ОРГ1-00937;ОРГ1;2;3;0.507625835866942;Высшее образование;Автоматизированные системы управления;ОРГ1-00667;1;1;0.392469202089783;7;0.509637473476943;0.543288333333334;1;0.234463126749991;1;0.234626426676251;3;0.78604999054053;Служебная записка, Файл
ОРГ1-03044;ОРГ1;3;3;1.06456314281138;Высшее образование;Социально-культурный сервис и туризм;не указано;1;1;1.61084596315614;3;0.722933024624087;0.0132936111111111;null;null;1;1.11507051366353;5;1.0726841140474;Приказ, Служебная записка
ОРГ1-02758;ОРГ1;0;10;1.36876493253044;Высшее образование - бакалавриат;Теплоэнергетика и теплотехника;ОРГ1-00151;1;null;null;7;0.64943897433617;0.962182777777778;null;null;1;0.961394100615615;8;0.86485550162006;Служебная записка, Файл
ОРГ2-02366;ОРГ2;0;1;1.10377888548364;Высшее образование - специалитет, магистратура;Юриспруденция;не указано;1;null;null;1;1.51593116474767;2.54152166666667;null;null;3;0.439543882204276;8;0.997478033778109;Служебная записка, Файл
ОРГ2-06006;ОРГ2;2;1;0.494544438388432;Высшее образование;Машины и аппараты химических производств;ОРГ2-06006;1;1;0.49481651046664;7;1.50164625930231;2.38346305555556;null;null;1;0.776374781529444;5;1.21325513983617;Служебная записка, Файл
ОРГ1-01451;ОРГ1;0;null;null;null;null;null;null;null;null;null;null;null;1;0.127312891306313;8;1.00103378922285;2;1.03831192635614;null
ОРГ1-02205;ОРГ1;2;2;1.12859308513575;Высшее образование - бакалавриат, Повышение квалификации;Строительство, не указано;не указано;2;1;1.09629575865831;1;1.58442680744831;2.53899638888889;1;0.320552757923029;3;0.91160202495826;3;1.24424419461986;Служебная записка, Файл
ОРГ1-02550;ОРГ1;2;null;null;Высшее образование - специалитет, магистратура;Прикладные математика и физика;не указано;1;null;null;null;null;null;7;0.542428795706209;null;null;null;null;null
ОРГ1-02002;ОРГ1;0;1;1.02110657407524;Высшее образование - бакалавриат, Высшее образование - специалитет, магистратура;Строительство;ОРГ1-00483;2;1;0.372818939179961;7;0.849187288020121;0.0103880555555556;8;0.436486969425483;1;0.562204932509714;3;1.33991187614249;Служебная записка, Файл
ОРГ1-02852;ОРГ1;3;1;1.81319466637579;null;null;null;null;1;0.321391106461873;7;0.652714261169916;0.757592777777778;null;null;1;0.795168278211643;5;0.69059282451145;Распоряжение, Служебная записка
ОРГ1-02089;ОРГ1;2;1;0.856714949048043;Высшее образование - бакалавриат, Высшее образование - специалитет, магистратура, Повышение квалификации;Менеджмент, Промышленное и гражданское строительство;не указано;3;1;0.480768676552534;3;0.502140203585105;0.595908055555555;null;null;8;0.770234792591081;2;1.0337246636627;Служебная записка, Файл
ОРГ1-00987;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;null;null;8;0.591601987491714;6;0.803594787026089;null
ОРГ1-02245;ОРГ1;2;1;0.881745553021951;Высшее образование;Химическая технология, История;не указано;2;null;null;6;2.40025173682963;4.31656944444444;null;null;4;1.39210986890872;4;2.2301812494586;Распоряжение, Служебная записка
ОРГ2-06820;ОРГ2;1;null;null;Высшее образование;Городское строительство и хозяйство;ОРГ2-09100;1;null;null;4;1.63013865546853;0.0868361111111111;null;null;null;null;null;null;null
ОРГ1-01483;ОРГ1;2;3;0.957170133073174;Высшее образование;Автоматизация технологических процессов и производств;не указано;1;null;null;4;2.96384973241825;0.272305;null;null;4;2.30334743919761;7;2.80008766765633;Распоряжение, Служебная записка
ОРГ1-00503;ОРГ1;0;1;0.519873872669438;Высшее образование, Повышение квалификации;Химическая технология природных энергоносителей и углеродных материалов, Изоляция. Расчет и проектирование тепловой изоляции для различных типов трубопроводов и оборудования;ОРГ1-00457;2;1;0.669621174189326;7;1.11996680577655;2.25244416666667;1;0.304584914587801;1;0.857690948747941;3;0.737564825990482;Служебная записка, Файл
ОРГ1-00690;ОРГ1;0;3;0.191342811052399;Высшее образование, Повышение квалификации;Теплоэнергетика и теплотехника, не указано;ОРГ1-00457;2;null;null;7;0.470470674502059;0.459853611111111;8;0.360261589447995;1;0.389280611966489;8;0.805557871699698;Служебная записка, Файл
ОРГ1-02759;ОРГ1;0;7;0.456824658190056;Высшее образование;Автоматизация технологических процессов и производств (в нефтепереработке и нефтехимии);ОРГ1-02759;1;1;0.276301750743598;7;0.528006298671557;0.582763055555555;null;null;1;0.383570245947911;8;0.716949820389284;Служебная записка, Файл
ОРГ1-02161;ОРГ1;2;1;3.27310282070548;Высшее образование, Переподготовка;Экономика и управление аграрным производством, не указано;ОРГ1-02161;2;8;1.44078499072922;7;1.41559575005819;0.0214705555555556;7;0.381983742657619;2;0.607600303940182;1;1.56092915462069;Служебная записка, Файл
ОРГ1-02622;ОРГ1;0;null;null;null;null;null;null;1;0.456338858261344;null;null;null;7;0.443657464561726;1;0.620368479383812;3;1.44101709247408;null
ОРГ1-00783;ОРГ1;0;1;0.717460024243473;Высшее образование, Повышение квалификации, Среднее профессиональное образование;Электромонтер по ремонту и обслуживанию электрооборудования, Техническое обслуживание и ремонт радиоэлектронной техники;ОРГ1-00783;4;1;0.913931931168501;7;2.88008596430373;0.102123055555556;1;0.328728671114473;2;1.00122668859927;3;1.42448398286755;Служебная записка, Файл
ОРГ2-01885;ОРГ2;1;null;null;Высшее образование;Геологическая съемка, поиски и разведка месторождений полезных ископаемых;ОРГ2-09100;1;null;null;7;0.679607296778483;0.0287397222222222;null;null;3;0.956913211219083;5;0.952613229810293;null
ОРГ1-02194;ОРГ1;2;1;0.693884930878165;Высшее образование, Повышение квалификации;Автомобильные дороги и аэродромы, не указано;не указано;3;1;1.19700390661362;7;0.774133835601159;1.603235;1;0.303864995704395;2;0.836621491704113;3;0.844951018925819;Распоряжение, Служебная записка
ОРГ2-02987;ОРГ2;0;3;1.17039398268098;Среднее профессиональное образование;Технология мяса и мясных продуктов;ОРГ2-09100;1;null;null;3;1.53136149089659;0.701511944444444;null;null;3;0.752466974821297;8;1.49760963118107;Протокол, Служебная записка
ОРГ1-02903;ОРГ1;2;2;0.941634002902101;Высшее образование, Переподготовка;Экономика и управление аграрным производством, Промышленное и гражданское строительство;не указано;2;8;1.52678917649871;2;2.18907819252325;0;4;0.753489678859307;3;1.57352065613292;1;1.76235990263441;Служебная записка, Файл
ОРГ1-02146;ОРГ1;0;1;0.680437343629979;Высшее образование - бакалавриат, Высшее образование - специалитет, магистратура;Нефтегазовое дело;ОРГ1-02146;2;2;1.68560691991285;4;2.18709958980987;1.81568861111111;null;null;2;1.05980251588233;1;1.06067414491581;Протокол, Распоряжение
ОРГ1-02800;ОРГ1;2;2;1.82861114122644;Высшее образование - специалитет, магистратура, Переподготовка;Нефтегазовое дело, Проектирование и управление в системе транспорта энергоресурсов;не указано;2;1;0.934280597779281;1;1.40312658581809;2.57775611111111;null;null;5;0.735464034149538;8;0.601334169413545;Распоряжение, Служебная записка
ОРГ1-02866;ОРГ1;2;1;0.796145813336468;Высшее образование;Водоснабжение и водоотведение;ОРГ1-02742;1;8;0.912342637924318;2;2.47915633456258;0.0587630555555556;null;null;4;1.97987192970986;4;1.29770199584034;Служебная записка, Файл
ОРГ2-05511;ОРГ2;2;1;0.932137187864629;Высшее образование;Сооружение газонефтепроводов, газохранилищ и нефтебаз;ОРГ2-01170;1;null;null;7;0.858498316698132;0.0387944444444444;null;null;2;0.772486973238321;7;0.909715543647095;Приказ, Служебная записка
ОРГ1-00926;ОРГ1;3;1;0.420173125732751;Высшее образование;Промышленное и гражданское строительство;ОРГ1-00566;1;1;1.17262936158273;7;0.568213925602747;0.695290833333333;1;0.213017511283958;1;0.351813797941045;3;0.790529586801102;Распоряжение, Служебная записка
ОРГ1-02625;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;null;null;3;1.57634790042962;2;1.292341916731;null
ОРГ1-02602;ОРГ1;0;10;0.910011844154264;null;null;null;null;1;0.470207577940383;7;0.397522729537023;0.459053888888889;1;0.201337630986306;1;0.5001022431041;8;1.39505312553096;Служебная записка, Файл
ОРГ2-01798;ОРГ2;1;null;null;Среднее профессиональное образование;Геофизические методы поисков и разведки месторождений полезных ископаемых;ОРГ2-09100;1;null;null;7;1.2187343185806;0.780819722222222;null;null;3;1.39968900826207;1;2.6447492114432;null
ОРГ1-01654;ОРГ1;2;10;0.313237963104815;Высшее образование;Пожарная безопасность;не указано;1;1;0.171652709742376;7;0.833250339238023;0;7;0.429797680618135;2;0.70668160170375;3;0.917739782393177;Приказ, Служебная записка
ОРГ2-00560;ОРГ2;2;4;0.820047409089477;Высшее образование;не указано;ОРГ2-09100;1;null;null;4;1.56119443545656;1.50816611111111;null;null;4;1.18935922809714;1;1.26526875566044;Распоряжение, Служебная записка
ОРГ1-02246;ОРГ1;2;10;0.922026031433375;Высшее образование, Повышение квалификации;Математические методы в экономике, не указано;ОРГ1-02246;2;8;0.770153852947729;2;2.15586505127808;0.988550833333333;7;0.790922542512905;6;1.87507005253366;8;1.25290042714502;Служебная записка, Файл
ОРГ1-02892;ОРГ1;2;1;0.57670383650589;Высшее образование;Судовождение;не указано;1;2;1.28003761101405;7;2.02737850675814;0.412023333333333;null;null;3;1.05262948838564;2;0.585648886728722;Служебная записка, Файл
ОРГ1-02626;ОРГ1;2;null;null;Высшее образование, Переподготовка;Приборостроение, не указано;не указано;2;null;null;6;2.36149827558784;2.00188194444444;null;null;4;1.0231786384856;1;1.90472038135525;null
ОРГ2-02524;ОРГ2;1;null;null;Среднее профессиональное образование;Материаловедение и технологии материалов;не указано;1;null;null;4;1.24688257258263;0.118148888888889;null;null;null;null;null;null;null
ОРГ1-01163;ОРГ1;2;null;null;null;null;null;null;null;null;6;4.3677463796478;2.6524025;null;null;4;1.24801240691526;1;2.00351357897085;null
ОРГ1-00222;ОРГ1;0;1;0.318638233357606;Высшее образование;Водоснабжение и водоотведение;ОРГ1-02700;1;1;0.719715802856112;2;1.64641861554759;0.340147222222222;5;2.59343941037371;2;1.5621172443175;1;1.56016848284518;Служебная записка, Файл
ОРГ2-03126;ОРГ2;2;1;1.55362594154614;Высшее образование;Юриспруденция и социальная педагогика;ОРГ2-09100;1;null;null;7;1.47622451101158;0.474398333333333;null;null;3;0.596034343017005;8;0.899571634981537;Служебная записка, Файл
ОРГ2-05862;ОРГ2;2;8;1.14310903280466;Высшее образование - специалитет, магистратура;Проектирование, сооружение и эксплуатация газонефтепроводов и газонефтехранилищ;ОРГ2-05294;1;1;0.49481651046664;7;1.48278308834944;1.84415694444444;null;null;3;0.923246963638306;1;0.903862204563805;Служебная записка, Файл
ОРГ1-02897;ОРГ1;3;null;null;null;null;null;null;1;0.905581592431122;null;null;null;null;null;1;1.04121082317544;5;0.483724759663523;null
ОРГ1-02720;ОРГ1;1;1;0.301131522249871;Высшее образование;Юриспруденция;не указано;1;1;0.984940095821506;7;0.692652835287966;1.09185694444444;8;0.208247756590663;1;0.339327086452815;3;1.22264511525905;Распоряжение, Служебная записка
ОРГ1-00782;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;1;0.0731719674666413;1;0.640949192142515;3;1.13292608131876;null
ОРГ2-05032;ОРГ2;3;8;2.25233982644664;Высшее образование;Социально-культурный сервис и туризм;ОРГ2-09100;1;1;0.49481651046664;8;1.79832361760172;2.78157027777778;null;null;5;0.821543290122269;8;0.555071569342855;Служебная записка, Файл
ОРГ1-02182;ОРГ1;1;null;null;null;null;null;null;1;0.479044994211567;7;0.583637962852452;0.297314166666667;1;0.189957769033608;1;0.318845431453746;3;0.58365538199098;null
ОРГ2-06329;ОРГ2;0;null;null;Высшее образование - специалитет, магистратура;Стандартизация и сертификация;ОРГ2-06329;1;null;null;7;0.645109556066318;0.181261111111111;null;null;null;null;null;null;null
ОРГ1-02642;ОРГ1;2;4;1.3304453371164;Высшее образование;Машины и аппараты химических производств, Экономика и управление на предприятии (железнодорожный транспорт);не указано;2;1;0.494378619078649;7;0.453164932742557;1.28402722222222;null;null;3;0.912995363703541;2;1.30621324072417;Приказ, Распоряжение
ОРГ1-00499;ОРГ1;0;7;0.45715843874074;Высшее образование;Машины и аппараты химических производств и предприятий строительных материалов;ОРГ1-00923;1;1;0.233040104526564;7;0.511721349103893;0.325530555555556;1;0.140256066829536;2;0.658517347044441;6;1.89791569103233;Приказ, Распоряжение
ОРГ1-01755;ОРГ1;2;1;1.10012534691129;Высшее образование;Педагогика и методика начального образования;не указано;1;5;3.42836275860942;4;1.6603233952442;0.290784166666667;null;null;6;1.81399506073311;4;0.599565398567952;Служебная записка, Файл
ОРГ1-02811;ОРГ1;1;null;null;null;null;null;null;1;0.476460584344385;null;null;null;null;null;3;1.12740717456723;1;0.82586884572743;null
ОРГ2-00454;ОРГ2;1;2;0.738714161531709;Высшее образование;Промышленное и гражданское строительство;не указано;1;null;null;7;0.89036290721331;0.953425555555556;null;null;3;0.637812597649318;1;1.48510104057328;Приказ, Служебная записка
ОРГ1-02132;ОРГ1;2;1;0.637598621981543;Высшее образование - бакалавриат, Высшее образование - специалитет, магистратура;Прикладная информатика, Информатика и вычислительная техника;не указано;2;1;0.494126875239035;1;1.98331775163518;3.45685555555556;null;null;5;1.05870591339409;8;1.50209168590428;Служебная записка, Файл
ОРГ1-01184;ОРГ1;2;1;0.649096170830242;Высшее образование, Повышение квалификации;Обеспечение экологической безопасности общехозяйственных систем управления, не указано;ОРГ1-01184;7;8;0.935938352383949;4;1.81792077350233;1.38985583333333;8;0.576187389966004;4;1.17110702594661;4;1.22881503272317;Служебная записка, Файл
ОРГ1-03072;ОРГ1;2;7;0.262854852909754;Высшее образование - специалитет, магистратура;Социально-экономическое образование;ОРГ1-01773;1;1;0.356366203011344;3;0.554214664627055;0.451201388888889;null;null;1;1.12509384748951;5;1.22279762639132;Приказ
ОРГ2-07599;ОРГ2;2;null;null;Высшее образование - бакалавриат;Строительство;ОРГ2-09100;1;null;null;3;0.416104712189845;0.154397222222222;null;null;null;null;null;null;null
ОРГ1-02894;ОРГ1;3;null;null;Высшее образование;Бухгалтерский учет, анализ и аудит;не указано;1;1;0.428060918128536;8;1.82503585164442;0.47924;null;null;4;1.04773759513253;7;0.960062005859682;null
ОРГ1-00953;ОРГ1;2;3;0.729474365278977;Высшее образование, не указано;Механизация сельского хозяйства, Топограф при геофизических работах;не указано;2;null;null;7;0.967367629955548;1.64232166666667;null;null;3;0.665609725932844;1;1.32420221128599;Распоряжение, Служебная записка
ОРГ1-02832;ОРГ1;2;2;0.712559724984698;Высшее образование - специалитет, магистратура;Строительство;не указано;1;1;0.403752581202991;8;1.07881699989548;1.33730444444444;null;null;5;0.887796865226684;7;1.17110467989775;Служебная записка, Файл
ОРГ2-05091;ОРГ2;2;null;null;Высшее образование;Экономика и управление на предприятии (по отраслям);ОРГ2-09100;1;null;null;4;1.09381036903196;0.417977777777778;null;null;null;null;null;null;null
ОРГ1-01388;ОРГ1;2;1;1.1135864194146;null;null;null;null;null;null;7;0.447529456580178;0.392893333333333;5;0.945917263363022;2;0.938178245716436;8;1.11631585017687;Служебная записка, Файл
ОРГ1-00880;ОРГ1;2;2;1.50456407147315;Высшее образование;Менеджмент организации;ОРГ1-00866;1;8;0.864821520943621;8;1.93131662830275;3.33747;1;0.256902422086363;5;0.792828031287467;3;1.18020946378558;Служебная записка, Файл
ОРГ1-02053;ОРГ1;2;null;null;Высшее образование;Промышленное и гражданское строительство;не указано;1;null;null;7;0.782736854218728;1.22791361111111;null;null;6;1.88440668927913;8;1.06342080065392;null
ОРГ2-04726;ОРГ2;2;7;1.57130608554746;null;null;null;null;null;null;4;1.32013270287795;0.717433333333333;null;null;4;1.30309439877912;1;1.55790533379393;Служебная записка
ОРГ1-01666;ОРГ1;2;2;0.748216294931418;null;null;null;null;1;0.535262000954777;7;0.564221527412081;0.530924166666667;8;0.333317854500315;3;0.918397211030324;3;0.951095590935097;Служебная записка, Файл
